group	element	code	offset	name
3006	0085	SH	1	ROIObservationLabel
3006	0086	SQ	1	RTROIIdentificationCodeSequence
3006	0088	ST	1	ROIObservationDescription
3006	00A0	SQ	1	RelatedRTROIObservationsSequence
3006	00A4	CS	1	RTROIInterpretedType
3006	00A6	PN	1	ROIInterpreter
3006	00B0	SQ	1	ROIPhysicalPropertiesSequence
3006	00B2	CS	1	ROIPhysicalProperty
3006	00B4	DS	1	ROIPhysicalPropertyValue
3006	00C0	SQ	1	FrameOfReferenceRelationshipSequence
3006	00C2	UI	1	RelatedFrameOfReferenceUID
3006	00C4	CS	1	FrameOfReferenceTransformationType
3006	00C6	DS	16	FrameOfReferenceTransformationMatrix
3006	00C8	LO	1	FrameOfReferenceTransformationComment
3008	0010	SQ	1	MeasuredDoseReferenceSequence
3008	0012	ST	1	MeasuredDoseDescription
3008	0014	CS	1	MeasuredDoseType
3008	0016	DS	1	MeasuredDoseValue
3008	0020	SQ	1	TreatmentSessionBeamSequence
3008	0021	SQ	1	TreatmentSessionIonBeamSequence
3008	0022	IS	1	CurrentFractionNumber
3008	0024	DA	1	TreatmentControlPointDate
3008	0025	TM	1	TreatmentControlPointTime
3008	002A	CS	1	TreatmentTerminationStatus
3008	002B	SH	1	TreatmentTerminationCode
3008	002C	CS	1	TreatmentVerificationStatus
3008	0030	SQ	1	ReferencedTreatmentRecordSequence
3008	0032	DS	1	SpecifiedPrimaryMeterset
3008	0033	DS	1	SpecifiedSecondaryMeterset
3008	0036	DS	1	DeliveredPrimaryMeterset
3008	0037	DS	1	DeliveredSecondaryMeterset
3008	003A	DS	1	SpecifiedTreatmentTime
3008	003B	DS	1	DeliveredTreatmentTime
3008	0040	SQ	1	ControlPointDeliverySequence
3008	0041	SQ	1	IonControlPointDeliverySequence
3008	0042	DS	1	SpecifiedMeterset
3008	0044	DS	1	DeliveredMeterset
3008	0045	FL	1	MetersetRateSet
3008	0046	FL	1	MetersetRateDelivered
3008	0047	FL	1-n	ScanSpotMetersetsDelivered
3008	0048	DS	1	DoseRateDelivered
3008	0050	SQ	1	TreatmentSummaryCalculatedDoseReferenceSequence
3008	0052	DS	1	CumulativeDoseToDoseReference
3008	0054	DA	1	FirstTreatmentDate
3008	0056	DA	1	MostRecentTreatmentDate
3008	005A	IS	1	NumberOfFractionsDelivered
3008	0060	SQ	1	OverrideSequence
3008	0061	AT	1	ParameterSequencePointer
3008	0062	AT	1	OverrideParameterPointer
3008	0063	IS	1	ParameterItemIndex
3008	0064	IS	1	MeasuredDoseReferenceNumber
3008	0066	ST	1	OverrideReason
3008	0070	SQ	1	CalculatedDoseReferenceSequence
3008	0072	IS	1	CalculatedDoseReferenceNumber
3008	0074	ST	1	CalculatedDoseReferenceDescription
3008	0076	DS	1	CalculatedDoseReferenceDoseValue
3008	0078	DS	1	StartMeterset
3008	007A	DS	1	EndMeterset
3008	0080	SQ	1	ReferencedMeasuredDoseReferenceSequence
3008	0082	IS	1	ReferencedMeasuredDoseReferenceNumber
3008	0090	SQ	1	ReferencedCalculatedDoseReferenceSequence
3008	0092	IS	1	ReferencedCalculatedDoseReferenceNumber
3008	00A0	SQ	1	BeamLimitingDeviceLeafPairsSequence
3008	00B0	SQ	1	RecordedWedgeSequence
3008	00C0	SQ	1	RecordedCompensatorSequence
3008	00D0	SQ	1	RecordedBlockSequence
3008	00E0	SQ	1	TreatmentSummaryMeasuredDoseReferenceSequence
3008	0100	SQ	1	RecordedSourceSequence
3008	0105	LO	1	SourceSerialNumber
3008	0110	SQ	1	TreatmentSessionApplicationSetupSequence
3008	0116	CS	1	ApplicationSetupCheck
3008	0120	SQ	1	RecordedBrachyAccessoryDeviceSequence
3008	0122	IS	1	ReferencedBrachyAccessoryDeviceNumber
3008	0130	SQ	1	RecordedChannelSequence
3008	0132	DS	1	SpecifiedChannelTotalTime
3008	0134	DS	1	DeliveredChannelTotalTime
3008	0136	IS	1	SpecifiedNumberOfPulses
3008	0138	IS	1	DeliveredNumberOfPulses
3008	013A	DS	1	SpecifiedPulseRepetitionInterval
3008	013C	DS	1	DeliveredPulseRepetitionInterval
3008	0140	SQ	1	RecordedSourceApplicatorSequence
3008	0142	IS	1	ReferencedSourceApplicatorNumber
3008	0150	SQ	1	RecordedChannelShieldSequence
3008	0152	IS	1	ReferencedChannelShieldNumber
3008	0160	SQ	1	BrachyControlPointDeliveredSequence
3008	0162	DA	1	SafePositionExitDate
3008	0164	TM	1	SafePositionExitTime
3008	0166	DA	1	SafePositionReturnDate
3008	0168	TM	1	SafePositionReturnTime
3008	0200	CS	1	CurrentTreatmentStatus
3008	0202	ST	1	TreatmentStatusComment
3008	0220	SQ	1	FractionGroupSummarySequence
3008	0223	IS	1	ReferencedFractionNumber
3008	0224	CS	1	FractionGroupType
3008	0230	CS	1	BeamStopperPosition
3008	0240	SQ	1	FractionStatusSummarySequence
3008	0250	DA	1	TreatmentDate
3008	0251	TM	1	TreatmentTime
300A	0002	SH	1	RTPlanLabel
300A	0003	LO	1	RTPlanName
300A	0004	ST	1	RTPlanDescription
300A	0006	DA	1	RTPlanDate
300A	0007	TM	1	RTPlanTime
300A	0009	LO	1-n	TreatmentProtocols
300A	000A	CS	1	TreatmentIntent
300A	000B	LO	1-n	TreatmentSites
300A	000C	CS	1	RTPlanGeometry
300A	000E	ST	1	PrescriptionDescription
300A	0010	SQ	1	DoseReferenceSequence
300A	0012	IS	1	DoseReferenceNumber
300A	0013	UI	1	DoseReferenceUID
300A	0014	CS	1	DoseReferenceStructureType
300A	0015	CS	1	NominalBeamEnergyUnit
300A	0016	LO	1	DoseReferenceDescription
300A	0018	DS	3	DoseReferencePointCoordinates
300A	001A	DS	1	NominalPriorDose
300A	0020	CS	1	DoseReferenceType
300A	0021	DS	1	ConstraintWeight
300A	0022	DS	1	DeliveryWarningDose
300A	0023	DS	1	DeliveryMaximumDose
300A	0025	DS	1	TargetMinimumDose
300A	0026	DS	1	TargetPrescriptionDose
300A	0027	DS	1	TargetMaximumDose
300A	0028	DS	1	TargetUnderdoseVolumeFraction
300A	002A	DS	1	OrganatRiskFullVolumeDose
300A	002B	DS	1	OrganatRiskLimitDose
300A	002C	DS	1	OrganatRiskMaximumDose
300A	002D	DS	1	OrganatRiskOverdoseVolumeFraction
300A	0040	SQ	1	ToleranceTableSequence
300A	0042	IS	1	ToleranceTableNumber
300A	0043	SH	1	ToleranceTableLabel
300A	0044	DS	1	GantryAngleTolerance
300A	0046	DS	1	BeamLimitingDeviceAngleTolerance
300A	0048	SQ	1	BeamLimitingDeviceToleranceSequence
300A	004A	DS	1	BeamLimitingDevicePositionTolerance
300A	004B	FL	1	SnoutPositionTolerance
300A	004C	DS	1	PatientSupportAngleTolerance
300A	004E	DS	1	TableTopEccentricAngleTolerance
300A	004F	FL	1	TableTopPitchAngleTolerance
300A	0050	FL	1	TableTopRollAngleTolerance
300A	0051	DS	1	TableTopVerticalPositionTolerance
300A	0052	DS	1	TableTopLongitudinalPositionTolerance
300A	0053	DS	1	TableTopLateralPositionTolerance
300A	0055	CS	1	RTPlanRelationship
300A	0070	SQ	1	FractionGroupSequence
300A	0071	IS	1	FractionGroupNumber
300A	0072	LO	1	FractionGroupDescription
300A	0078	IS	1	NumberOfFractionsPlanned
300A	0079	IS	1	NumberOfFractionPatternDigitsPerDay
300A	007A	IS	1	RepeatFractionCycleLength
300A	007B	LT	1	FractionPattern
300A	0080	IS	1	NumberOfBeams
300A	0082	DS	3	BeamDoseSpecificationPoint
300A	0084	DS	1	BeamDose
300A	0086	DS	1	BeamMeterset
300A	00A0	IS	1	NumberOfBrachyApplicationSetups
300A	00A2	DS	3	BrachyApplicationSetupDoseSpecificationPoint
300A	00A4	DS	1	BrachyApplicationSetupDose
300A	00B0	SQ	1	BeamSequence
300A	00B2	SH	1	TreatmentMachineName
300A	00B3	CS	1	PrimaryDosimeterUnit
300A	00B4	DS	1	SourceAxisDistance
300A	00B6	SQ	1	BeamLimitingDeviceSequence
300A	00B8	CS	1	RTBeamLimitingDeviceType
300A	00BA	DS	1	SourceToBeamLimitingDeviceDistance
300A	00BC	IS	1	NumberOfLeafJawPairs
300A	00BE	DS	3-n	LeafPositionBoundaries
300A	00C0	IS	1	BeamNumber
300A	00C2	LO	1	BeamName
300A	00C3	ST	1	BeamDescription
300A	00C4	CS	1	BeamType
300A	00C6	CS	1	RadiationType
300A	00C7	CS	1	HighDoseTechniqueType
300A	00C8	IS	1	ReferenceImageNumber
300A	00CA	SQ	1	PlannedVerificationImageSequence
300A	00CC	LO	1-n	ImagingDeviceSpecificAcquisitionParameters
300A	00CE	CS	1	TreatmentDeliveryType
300A	00D0	IS	1	NumberOfWedges
300A	00D1	SQ	1	WedgeSequence
300A	00D2	IS	1	WedgeNumber
300A	00D3	CS	1	WedgeType
300A	00D4	SH	1	WedgeID
300A	00D5	IS	1	WedgeAngle
300A	00D6	DS	1	WedgeFactor
300A	00D8	DS	1	WedgeOrientation
300A	00DA	DS	1	SourceToWedgeTrayDistance
300A	00E0	IS	1	NumberOfCompensators
300A	00E1	SH	1	MaterialID
300A	00E2	DS	1	TotalCompensatorTrayFactor
300A	00E3	SQ	1	CompensatorSequence
300A	00E4	IS	1	CompensatorNumber
300A	00E5	SH	1	CompensatorID
300A	00E6	DS	1	SourceToCompensatorTrayDistance
300A	00E7	IS	1	CompensatorRows
300A	00E8	IS	1	CompensatorColumns
300A	00E9	DS	2	CompensatorPixelSpacing
300A	00EA	DS	2	CompensatorPosition
300A	00EB	DS	1-n	CompensatorTransmissionData
300A	00EC	DS	1-n	CompensatorThicknessData
300A	00ED	IS	1	NumberOfBoli
300A	00EE	CS	1	CompensatorType
300A	00F0	IS	1	NumberOfBlocks
300A	00F2	DS	1	TotalBlockTrayFactor
300A	00F3	FL	1	TotalBlockTrayWaterEquivalentThickness
300A	00F4	SQ	1	BlockSequence
300A	00F5	SH	1	BlockTrayID
300A	00F6	DS	1	SourceToBlockTrayDistance
300A	00F7	FL	1	IsocenterToBlockTrayDistance
300A	00F8	CS	1	BlockType
300A	00F9	LO	1	AccessoryCode
300A	00FA	CS	1	BlockDivergence
300A	00FB	CS	1	BlockMountingPosition
300A	00FC	IS	1	BlockNumber
300A	00FE	LO	1	BlockName
300A	0100	DS	1	BlockThickness
300A	0102	DS	1	BlockTransmission
300A	0104	IS	1	BlockNumberOfPoints
300A	0106	DS	2-2n	BlockData
300A	0107	SQ	1	ApplicatorSequence
300A	0108	SH	1	ApplicatorID
300A	0109	CS	1	ApplicatorType
300A	010A	LO	1	ApplicatorDescription
300A	010C	DS	1	CumulativeDoseReferenceCoefficient
300A	010E	DS	1	FinalCumulativeMetersetWeight
300A	0110	IS	1	NumberOfControlPoints
300A	0111	SQ	1	ControlPointSequence
300A	0112	IS	1	ControlPointIndex
300A	0114	DS	1	NominalBeamEnergy
300A	0115	DS	1	DoseRateSet
300A	0116	SQ	1	WedgePositionSequence
300A	0118	CS	1	WedgePosition
300A	011A	SQ	1	BeamLimitingDevicePositionSequence
300A	011C	DS	2-2n	LeafJawPositions
300A	011E	DS	1	GantryAngle
300A	011F	CS	1	GantryRotationDirection
300A	0120	DS	1	BeamLimitingDeviceAngle
300A	0121	CS	1	BeamLimitingDeviceRotationDirection
300A	0122	DS	1	PatientSupportAngle
300A	0123	CS	1	PatientSupportRotationDirection
300A	0124	DS	1	TableTopEccentricAxisDistance
300A	0125	DS	1	TableTopEccentricAngle
300A	0126	CS	1	TableTopEccentricRotationDirection
300A	0128	DS	1	TableTopVerticalPosition
300A	0129	DS	1	TableTopLongitudinalPosition
300A	012A	DS	1	TableTopLateralPosition
300A	012C	DS	3	IsocenterPosition
300A	012E	DS	3	SurfaceEntryPoint
300A	0130	DS	1	SourceToSurfaceDistance
300A	0134	DS	1	CumulativeMetersetWeight
300A	0180	SQ	1	PatientSetupSequence
300A	0182	IS	1	PatientSetupNumber
300A	0184	LO	1	PatientAdditionalPosition
300A	0190	SQ	1	FixationDeviceSequence
300A	0192	CS	1	FixationDeviceType
300A	0194	SH	1	FixationDeviceLabel
300A	0196	ST	1	FixationDeviceDescription
300A	0198	SH	1	FixationDevicePosition
300A	01A0	SQ	1	ShieldingDeviceSequence
300A	01A2	CS	1	ShieldingDeviceType
300A	01A4	SH	1	ShieldingDeviceLabel
300A	01A6	ST	1	ShieldingDeviceDescription
300A	01A8	SH	1	ShieldingDevicePosition
300A	01B0	CS	1	SetupTechnique
300A	01B2	ST	1	SetupTechniqueDescription
300A	01B4	SQ	1	SetupDeviceSequence
300A	01B6	CS	1	SetupDeviceType
300A	01B8	SH	1	SetupDeviceLabel
300A	01BA	ST	1	SetupDeviceDescription
300A	01BC	DS	1	SetupDeviceParameter
300A	01D0	ST	1	SetupReferenceDescription
300A	01D2	DS	1	TableTopVerticalSetupDisplacement
300A	01D4	DS	1	TableTopLongitudinalSetupDisplacement
300A	01D6	DS	1	TableTopLateralSetupDisplacement
300A	0200	CS	1	BrachyTreatmentTechnique
300A	0202	CS	1	BrachyTreatmentType
300A	0206	SQ	1	TreatmentMachineSequence
300A	0210	SQ	1	SourceSequence
300A	0212	IS	1	SourceNumber
300A	0214	CS	1	SourceType
300A	0216	LO	1	SourceManufacturer
300A	0218	DS	1	ActiveSourceDiameter
300A	021A	DS	1	ActiveSourceLength
300A	0222	DS	1	SourceEncapsulationNominalThickness
300A	0224	DS	1	SourceEncapsulationNominalTransmission
300A	0226	LO	1	SourceIsotopeName
300A	0228	DS	1	SourceIsotopeHalfLife
300A	0229	CS	1	SourceStrengthUnits
300A	022A	DS	1	ReferenceAirKermaRate
300A	022B	DS	1	SourceStrength
300A	022C	DA	1	SourceStrengthReferenceDate
300A	022E	TM	1	SourceStrengthReferenceTime
300A	0230	SQ	1	ApplicationSetupSequence
300A	0232	CS	1	ApplicationSetupType
300A	0234	IS	1	ApplicationSetupNumber
300A	0236	LO	1	ApplicationSetupName
300A	0238	LO	1	ApplicationSetupManufacturer
300A	0240	IS	1	TemplateNumber
300A	0242	SH	1	TemplateType
300A	0244	LO	1	TemplateName
300A	0250	DS	1	TotalReferenceAirKerma
300A	0260	SQ	1	BrachyAccessoryDeviceSequence
300A	0262	IS	1	BrachyAccessoryDeviceNumber
300A	0263	SH	1	BrachyAccessoryDeviceID
300A	0264	CS	1	BrachyAccessoryDeviceType
300A	0266	LO	1	BrachyAccessoryDeviceName
300A	026A	DS	1	BrachyAccessoryDeviceNominalThickness
300A	026C	DS	1	BrachyAccessoryDeviceNominalTransmission
300A	0280	SQ	1	ChannelSequence
300A	0282	IS	1	ChannelNumber
300A	0284	DS	1	ChannelLength
300A	0286	DS	1	ChannelTotalTime
300A	0288	CS	1	SourceMovementType
300A	028A	IS	1	NumberOfPulses
300A	028C	DS	1	PulseRepetitionInterval
300A	0290	IS	1	SourceApplicatorNumber
300A	0291	SH	1	SourceApplicatorID
300A	0292	CS	1	SourceApplicatorType
300A	0294	LO	1	SourceApplicatorName
300A	0296	DS	1	SourceApplicatorLength
300A	0298	LO	1	SourceApplicatorManufacturer
300A	029C	DS	1	SourceApplicatorWallNominalThickness
300A	029E	DS	1	SourceApplicatorWallNominalTransmission
300A	02A0	DS	1	SourceApplicatorStepSize
300A	02A2	IS	1	TransferTubeNumber
300A	02A4	DS	1	TransferTubeLength
300A	02B0	SQ	1	ChannelShieldSequence
300A	02B2	IS	1	ChannelShieldNumber
300A	02B3	SH	1	ChannelShieldID
300A	02B4	LO	1	ChannelShieldName
300A	02B8	DS	1	ChannelShieldNominalThickness
300A	02BA	DS	1	ChannelShieldNominalTransmission
300A	02C8	DS	1	FinalCumulativeTimeWeight
300A	02D0	SQ	1	BrachyControlPointSequence
300A	02D2	DS	1	ControlPointRelativePosition
300A	02D4	DS	3	ControlPoint3DPosition
300A	02D6	DS	1	CumulativeTimeWeight
300A	02E0	CS	1	CompensatorDivergence
300A	02E1	CS	1	CompensatorMountingPosition
300A	02E2	DS	1-n	SourceToCompensatorDistance
300C	0002	SQ	1	ReferencedRTPlanSequence
300C	0004	SQ	1	ReferencedBeamSequence
300C	0006	IS	1	ReferencedBeamNumber
300C	0007	IS	1	ReferencedReferenceImageNumber
300C	0008	DS	1	StartCumulativeMetersetWeight
300C	0009	DS	1	EndCumulativeMetersetWeight
300C	000A	SQ	1	ReferencedBrachyApplicationSetupSequence
300C	000C	IS	1	ReferencedBrachyApplicationSetupNumber
300C	000E	IS	1	ReferencedSourceNumber
300C	0020	SQ	1	ReferencedFractionGroupSequence
300C	0022	IS	1	ReferencedFractionGroupNumber
300C	0040	SQ	1	ReferencedVerificationImageSequence
300C	0042	SQ	1	ReferencedReferenceImageSequence
300C	0050	SQ	1	ReferencedDoseReferenceSequence
300C	0051	IS	1	ReferencedDoseReferenceNumber
300C	0055	SQ	1	BrachyReferencedDoseReferenceSequence
300C	0060	SQ	1	ReferencedStructureSetSequence
300C	006A	IS	1	ReferencedPatientSetupNumber
300C	0080	SQ	1	ReferencedDoseSequence
300C	00A0	IS	1	ReferencedToleranceTableNumber
300C	00B0	SQ	1	ReferencedBolusSequence
300C	00C0	IS	1	ReferencedWedgeNumber
300C	00D0	IS	1	ReferencedCompensatorNumber
300C	00E0	IS	1	ReferencedBlockNumber
300C	00F0	IS	1	ReferencedControlPointIndex
300E	0002	CS	1	ApprovalStatus
300E	0004	DA	1	ReviewDate
300E	0005	TM	1	ReviewTime
300E	0008	PN	1	ReviewerName
4000	0010	LT	1	Arbitrary
4000	4000	LT	1	TextComments
4008	0040	SH	1	ResultsID
4008	0042	LO	1	ResultsIDIssuer
4008	0050	SQ	1	ReferencedInterpretationSequence
4008	0100	DA	1	InterpretationRecordedDate
4008	0101	TM	1	InterpretationRecordedTime
4008	0102	PN	1	InterpretationRecorder
4008	0103	LO	1	ReferenceToRecordedSound
4008	0108	DA	1	InterpretationTranscriptionDate
4008	0109	TM	1	InterpretationTranscriptionTime
4008	010A	PN	1	InterpretationTranscriber
4008	010B	ST	1	InterpretationText
4008	010C	PN	1	InterpretationAuthor
4008	0111	SQ	1	InterpretationApproverSequence
4008	0112	DA	1	InterpretationApprovalDate
4008	0113	TM	1	InterpretationApprovalTime
4008	0114	PN	1	PhysicianApprovingInterpretation
4008	0115	LT	1	InterpretationDiagnosisDescription
4008	0117	SQ	1	InterpretationDiagnosisCodeSequence
4008	0118	SQ	1	ResultsDistributionListSequence
4008	0119	PN	1	DistributionName
4008	011A	LO	1	DistributionAddress
4008	0200	SH	1	InterpretationID
4008	0202	LO	1	InterpretationIDIssuer
4008	0210	CS	1	InterpretationTypeID
4008	0212	CS	1	InterpretationStatusID
4008	0300	ST	1	Impressions
4008	4000	ST	1	ResultsComments
4FFE	0001	SQ	1	MACParametersSequence
5000	0005	US	1	CurveDimensions
5000	0010	US	1	NumberOfPoints
5000	0020	CS	1	TypeOfData
5000	0022	LO	1	CurveDescription
5000	0030	SH	1-n	AxisUnits
5000	0040	SH	1-n	AxisLabels
5000	0103	US	1	DataValueRepresentation
5000	0104	US	1-n	MinimumCoordinateValue
5000	0105	US	1-n	MaximumCoordinateValue
5000	0106	SH	1-n	CurveRange
5000	0110	US	1-n	CurveDataDescriptor
5000	0112	US	1-n	CoordinateStartValue
5000	0114	US	1-n	CoordinateStepValue
5000	1001	CS	1	CurveActivationLayer
5000	2000	US	1	AudioType
5000	2002	US	1	AudioSampleFormat
5000	2004	US	1	NumberOfChannels
5000	2006	UL	1	NumberOfSamples
5000	2008	UL	1	SampleRate
5000	200A	UL	1	TotalTime
5000	200C	OW	1	AudioSampleData
5000	200E	LT	1	AudioComments
5000	2500	LO	1	CurveLabel
5000	2600	SQ	1	ReferencedOverlaySequence
5000	2610	US	1	ReferencedOverlayGroup
5000	3000	OW	1	CurveData
5002	0005	US	1	CurveDimensions
5002	0010	US	1	NumberOfPoints
5002	0020	CS	1	TypeOfData
5002	0022	LO	1	CurveDescription
5002	0030	SH	1-n	AxisUnits
5002	0040	SH	1-n	AxisLabels
5002	0103	US	1	DataValueRepresentation
5002	0104	US	1-n	MinimumCoordinateValue
5002	0105	US	1-n	MaximumCoordinateValue
5002	0106	SH	1-n	CurveRange
5002	0110	US	1-n	CurveDataDescriptor
5002	0112	US	1-n	CoordinateStartValue
5002	0114	US	1-n	CoordinateStepValue
5002	2000	US	1	AudioType
5002	2002	US	1	AudioSampleFormat
5002	2004	US	1	NumberOfChannels
5002	2006	UL	1	NumberOfSamples
5002	2008	UL	1	SampleRate
5002	200A	UL	1	TotalTime
5002	200C	OW	1	AudioSampleData
5002	200E	LT	1	AudioComments
5002	2500	LO	1	CurveLabel
5002	2600	SQ	1	ReferencedOverlaySequence
5002	2610	US	1	ReferencedOverlayGroup
5002	3000	OW	1	CurveData
5004	0005	US	1	CurveDimensions
5004	0010	US	1	NumberOfPoints
5004	0020	CS	1	TypeOfData
5004	0022	LO	1	CurveDescription
5004	0030	SH	1-n	AxisUnits
5004	0040	SH	1-n	AxisLabels
5004	0103	US	1	DataValueRepresentation
5004	0104	US	1-n	MinimumCoordinateValue
5004	0105	US	1-n	MaximumCoordinateValue
5004	0106	SH	1-n	CurveRange
5004	0110	US	1-n	CurveDataDescriptor
5004	0112	US	1-n	CoordinateStartValue
5004	0114	US	1-n	CoordinateStepValue
5004	2000	US	1	AudioType
5004	2002	US	1	AudioSampleFormat
5004	2004	US	1	NumberOfChannels
5004	2006	UL	1	NumberOfSamples
5004	2008	UL	1	SampleRate
5004	200A	UL	1	TotalTime
5004	200C	OW	1	AudioSampleData
5004	200E	LT	1	AudioComments
5004	2500	LO	1	CurveLabel
5004	2600	SQ	1	ReferencedOverlaySequence
5004	2610	US	1	ReferencedOverlayGroup
5004	3000	OW	1	CurveData
5006	0005	US	1	CurveDimensions
5006	0010	US	1	NumberOfPoints
5006	0020	CS	1	TypeOfData
5006	0022	LO	1	CurveDescription
5006	0030	SH	1-n	AxisUnits
5006	0040	SH	1-n	AxisLabels
5006	0103	US	1	DataValueRepresentation
5006	0104	US	1-n	MinimumCoordinateValue
5006	0105	US	1-n	MaximumCoordinateValue
5006	0106	SH	1-n	CurveRange
5006	0110	US	1-n	CurveDataDescriptor
5006	0112	US	1-n	CoordinateStartValue
5006	0114	US	1-n	CoordinateStepValue
5006	2000	US	1	AudioType
5006	2002	US	1	AudioSampleFormat
5006	2004	US	1	NumberOfChannels
5006	2006	UL	1	NumberOfSamples
5006	2008	UL	1	SampleRate
5006	200A	UL	1	TotalTime
5006	200C	OW	1	AudioSampleData
5006	200E	LT	1	AudioComments
5006	2500	LO	1	CurveLabel
5006	2600	SQ	1	ReferencedOverlaySequence
5006	2610	US	1	ReferencedOverlayGroup
5006	3000	OW	1	CurveData
5008	0005	US	1	CurveDimensions
5008	0010	US	1	NumberOfPoints
5008	0020	CS	1	TypeOfData
5008	0022	LO	1	CurveDescription
5008	0030	SH	1-n	AxisUnits
5008	0040	SH	1-n	AxisLabels
5008	0103	US	1	DataValueRepresentation
5008	0104	US	1-n	MinimumCoordinateValue
5008	0105	US	1-n	MaximumCoordinateValue
5008	0106	SH	1-n	CurveRange
5008	0110	US	1-n	CurveDataDescriptor
5008	0112	US	1-n	CoordinateStartValue
5008	0114	US	1-n	CoordinateStepValue
5008	2000	US	1	AudioType
5008	2002	US	1	AudioSampleFormat
5008	2004	US	1	NumberOfChannels
5008	2006	UL	1	NumberOfSamples
5008	2008	UL	1	SampleRate
5008	200A	UL	1	TotalTime
5008	200C	OW	1	AudioSampleData
5008	200E	LT	1	AudioComments
5008	2500	LO	1	CurveLabel
5008	2600	SQ	1	ReferencedOverlaySequence
5008	2610	US	1	ReferencedOverlayGroup
5008	3000	OW	1	CurveData
500A	0005	US	1	CurveDimensions
500A	0010	US	1	NumberOfPoints
500A	0020	CS	1	TypeOfData
500A	0022	LO	1	CurveDescription
500A	0030	SH	1-n	AxisUnits
500A	0040	SH	1-n	AxisLabels
500A	0103	US	1	DataValueRepresentation
500A	0104	US	1-n	MinimumCoordinateValue
500A	0105	US	1-n	MaximumCoordinateValue
500A	0106	SH	1-n	CurveRange
500A	0110	US	1-n	CurveDataDescriptor
500A	0112	US	1-n	CoordinateStartValue
500A	0114	US	1-n	CoordinateStepValue
500A	2000	US	1	AudioType
500A	2002	US	1	AudioSampleFormat
500A	2004	US	1	NumberOfChannels
500A	2006	UL	1	NumberOfSamples
500A	2008	UL	1	SampleRate
500A	200A	UL	1	TotalTime
500A	200C	OW	1	AudioSampleData
500A	200E	LT	1	AudioComments
500A	2500	LO	1	CurveLabel
500A	2600	SQ	1	ReferencedOverlaySequence
500A	2610	US	1	ReferencedOverlayGroup
500A	3000	OW	1	CurveData
500C	0005	US	1	CurveDimensions
500C	0010	US	1	NumberOfPoints
500C	0020	CS	1	TypeOfData
500C	0022	LO	1	CurveDescription
500C	0030	SH	1-n	AxisUnits
500C	0040	SH	1-n	AxisLabels
500C	0103	US	1	DataValueRepresentation
500C	0104	US	1-n	MinimumCoordinateValue
500C	0105	US	1-n	MaximumCoordinateValue
500C	0106	SH	1-n	CurveRange
500C	0110	US	1-n	CurveDataDescriptor
500C	0112	US	1-n	CoordinateStartValue
500C	0114	US	1-n	CoordinateStepValue
500C	2000	US	1	AudioType
500C	2002	US	1	AudioSampleFormat
500C	2004	US	1	NumberOfChannels
500C	2006	UL	1	NumberOfSamples
500C	2008	UL	1	SampleRate
500C	200A	UL	1	TotalTime
500C	200C	OW	1	AudioSampleData
500C	200E	LT	1	AudioComments
500C	2500	LO	1	CurveLabel
500C	2600	SQ	1	ReferencedOverlaySequence
500C	2610	US	1	ReferencedOverlayGroup
500C	3000	OW	1	CurveData
500E	0005	US	1	CurveDimensions
500E	0010	US	1	NumberOfPoints
500E	0020	CS	1	TypeOfData
500E	0022	LO	1	CurveDescription
500E	0030	SH	1-n	AxisUnits
500E	0040	SH	1-n	AxisLabels
500E	0103	US	1	DataValueRepresentation
500E	0104	US	1-n	MinimumCoordinateValue
500E	0105	US	1-n	MaximumCoordinateValue
500E	0106	SH	1-n	CurveRange
500E	0110	US	1-n	CurveDataDescriptor
500E	0112	US	1-n	CoordinateStartValue
500E	0114	US	1-n	CoordinateStepValue
500E	2000	US	1	AudioType
500E	2002	US	1	AudioSampleFormat
500E	2004	US	1	NumberOfChannels
500E	2006	UL	1	NumberOfSamples
500E	2008	UL	1	SampleRate
500E	200A	UL	1	TotalTime
500E	200C	OW	1	AudioSampleData
500E	200E	LT	1	AudioComments
500E	2500	LO	1	CurveLabel
500E	2600	SQ	1	ReferencedOverlaySequence
500E	2610	US	1	ReferencedOverlayGroup
500E	3000	OW	1	CurveData
5200	9229	SQ	1	SharedFunctionalGroupsSequence
5200	9230	SQ	1	PerFrameFunctionalGroupsSequence
5400	0100	SQ	1	WaveformSequence
5400	0110	OB	1	ChannelMinimumValue
5400	0112	OB	1	ChannelMaximumValue
5400	1004	US	1	WaveformBitsAllocated
5400	1006	CS	1	WaveformSampleInterpretation
5400	100A	OB	1	WaveformPaddingValue
5400	1010	OB	1	WaveformData
5600	0010	OF	1	FirstOrderPhaseCorrectionAngle
5600	0020	OF	1	SpectroscopyData
6000	0010	US	1	OverlayRows
6000	0011	US	1	OverlayColumns
6000	0012	US	1	OverlayPlanes
6000	0015	IS	1	NumberOfFramesInOverlay
6000	0022	LO	1	OverlayDescription
6000	0040	CS	1	OverlayType
6000	0045	LO	1	OverlaySubtype
6000	0050	SS	2	OverlayOrigin
6000	0051	US	1	ImageFrameOrigin
6000	0052	US	1	OverlayPlaneOrigin
6000	0060	LT	1	OverlayCompressionCode
6000	0100	US	1	OverlayBitsAllocated
6000	0102	US	1	OverlayBitPosition
6000	0110	LT	1	OverlayFormat
6000	0200	US	1	OverlayLocation
6000	1001	CS	1	OverlayActivationLayer
6000	1100	US	1	OverlayDescriptorGray
